Indiv_ID,Treat_ID,Treat_Date,LP_Survi,PE_Survi,L_Mass,P_Mass,A_Mass,LP_Devel,PE_Devel,Sex,Abdom_L,Abdom_W,Forew_L,Hindw_A,Fem_Fecun
FN06,FN,5/31/2018,0,NA,0.00068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN07,FN,5/31/2018,1,1,0.00085,0.63727,0.27524,53,16,F,11.739,4.794,34.17,419.017,NA
FN08,FN,5/31/2018,1,0,0.00063,0.47949,NA,46,NA,NA,NA,NA,NA,NA,NA
FN09,FN,5/31/2018,1,1,0.00066,0.51329,0.19927,47,13,M,14.173,3.68,31.68,351.789,NA
FN10,FN,5/31/2018,1,1,0.00071,0.49344,0.22514,50,15,M,10.348,4.341,30.043,322.272,NA
FN11,FN,5/31/2018,1,1,0.00097,0.59155,0.26912,54,15,F,14.044,5.414,32.719,396.345,NA
FN12,FN,5/31/2018,1,1,0.00082,0.58756,0.25924,51,17,F,11.034,4.52,35.679,432.776,NA
FN13,FN,5/31/2018,1,1,0.00055,0.67321,0.28599,57,17,F,12.193,5.649,34.05,399.21,NA
FN14,FN,5/31/2018,1,1,0.00125,0.71164,0.31293,54,16,F,15.759,5.365,35.956,457.131,NA
FN15,FN,5/31/2018,1,1,0.00091,0.4598,0.1926,45,13,M,16.114,4.305,30.115,323.68,NA
FN16,FN,5/31/2018,0,NA,0.00144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN17,FN,5/31/2018,1,1,0.00097,0.5839,0.26568,52,16,F,13.306,4.519,33.964,425.22,NA
FN18,FN,5/31/2018,0,NA,0.00077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN19,FN,5/31/2018,1,1,0.00132,0.57378,0.2693,49,13,F,10.001,5.496,34.5,405.691,564
FN20,FN,5/31/2018,1,1,0.0005,0.48027,0.20635,49,14,M,13.418,4.439,32.173,366.874,NA
FN21,FN,6/2/2018,1,1,0.00156,0.51113,0.24385,52,16,F,13.521,4.897,31.947,344.02,NA
FN22,FN,6/2/2018,1,1,0.00125,0.53509,0.23605,52,16,F,12.177,4.69,33.488,392.681,NA
FN23,FN,6/2/2018,1,1,0.00108,0.53949,0.23488,45,15,M,15.711,4.419,33.23,368.984,NA
FN24,FN,6/2/2018,1,1,0.00042,0.45863,0.21363,44,14,M,16.152,4.199,28.221,299.916,NA
FN25,FN,6/2/2018,1,1,0.00055,0.44782,0.17221,48,13,M,13.223,3.479,30.87,344.131,NA
FN26,FN,6/2/2018,1,1,0.00121,0.59031,0.28131,48,15,F,11.588,4.753,34.078,372.539,NA
FN27,FN,6/2/2018,1,0,0.0005,0.48197,NA,50,NA,NA,NA,NA,NA,NA,NA
FN28,FN,6/2/2018,1,1,0.00073,0.61968,0.26071,59,15,F,12.973,5.112,32.004,358.711,NA
FN29,FN,6/2/2018,1,1,0.00116,0.60498,0.26956,51,17,F,12.721,4.831,33.425,397.486,123
FN30,FN,6/2/2018,1,1,0.00044,0.55765,0.26899,50,15,F,11.428,5.252,33.558,382.206,13
FN31,FN,6/6/2018,1,1,0.00079,0.33066,0.15653,56,13,M,12.802,3.827,28.574,268.85,NA
FN32,FN,6/6/2018,1,1,0.00063,0.44889,0.23258,49,13,M,15.666,4.425,29.662,310.474,NA
FN33,FN,6/6/2018,0,NA,0.00041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN34,FN,6/6/2018,1,1,0.00162,0.46889,0.20562,47,13,M,11.368,4.387,31.614,356.367,NA
FN35,FN,6/6/2018,0,NA,0.00072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN36,FN,6/6/2018,0,NA,0.00118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN37,FN,6/6/2018,0,NA,0.00114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FN38,FN,6/6/2018,1,1,0.00098,0.53102,0.21572,52,15,M,13.48,4.14,30.452,386.367,NA
FN39,FN,6/6/2018,1,1,0.0012,0.65745,0.29252,55,16,F,11.425,4.542,34.386,421.67,185
FN40,FN,6/6/2018,1,1,0.0008,0.50431,0.20973,55,16,F,11.027,4.436,33.546,390.218,NA
N01,N,5/31/2018,1,1,0.0015,0.44646,0.21494,49,14,M,13.836,5.731,34.686,415.725,NA
N02,N,5/31/2018,1,1,0.00085,0.58981,0.24387,51,16,F,15.213,4.687,30.55,319.306,NA
N03,N,5/31/2018,1,1,0.00122,0.43851,0.19353,45,14,M,11.742,4.919,32.851,386.78,NA
N04,N,5/31/2018,0,NA,0.00063,NA,NA,NA,NA,NA,13.477,3.725,30.766,317.723,NA
N05,N,5/31/2018,1,1,0.00104,0.51065,0.1827,47,14,M,NA,NA,NA,NA,NA
N06,N,5/31/2018,1,1,0.00071,0.4771,0.19841,48,14,M,14.986,3.298,30.513,245.081,NA
N07,N,5/31/2018,1,1,0.00094,0.48982,0.2038,50,15,M,12.306,3.794,31.953,343.709,NA
N08,N,5/31/2018,1,1,0.00071,0.57244,0.24678,54,15,F,10.449,4.187,31.671,362.876,NA
N09,N,5/31/2018,1,1,0.00165,0.45837,0.18158,44,15,M,11.242,4.318,32.864,374.613,NA
N10,N,5/31/2018,1,1,0.00066,0.54271,0.23451,49,14,M,12.33,3.893,32.542,319.738,NA
N11,N,5/31/2018,1,1,0.00042,0.67618,0.29383,59,17,F,13.299,4.493,32.575,363.198,NA
N12,N,5/31/2018,1,1,0.0005,0.48013,0.27116,45,14,M,14.605,4.987,33.317,399.231,NA
N13,N,5/31/2018,1,1,0.0005,0.63631,0.26876,53,15,F,16.616,4.507,31.108,318.634,NA
N14,N,5/31/2018,1,1,0.00095,0.59011,0.24399,51,16,F,12.059,4.96,36.063,456.623,NA
N15,N,5/31/2018,0,NA,0.00146,NA,NA,NA,NA,NA,13.379,4.609,32.022,400.789,NA
N16,N,5/31/2018,1,1,0.00123,0.66502,0.26299,52,15,F,12.559,5.067,36.839,462.165,NA
N17,N,5/31/2018,1,1,0.00065,0.61205,0.2613,51,16,F,12.559,5.067,36.839,462.165,NA
N18,N,5/31/2018,1,1,0.00089,0.48639,0.176,51,16,M,14.325,3.809,33.329,369.575,NA
N19,N,5/31/2018,1,1,0.00082,0.65415,0.28674,51,16,F,15.724,4.174,31.904,358.127,NA
N20,N,5/31/2018,1,1,0.00063,0.52552,0.23342,53,15,F,15.608,5.289,35.586,414.014,NA
N21,N,6/2/2018,1,1,0.0007,0.573,0.29415,49,14,F,12.133,4.496,33.458,387.654,0
N22,N,6/2/2018,1,1,0.00087,0.58064,0.28579,52,15,F,15.091,5.553,31.279,362.15,NA
N23,N,6/2/2018,1,1,0.00087,0.52388,0.24744,49,13,F,11.006,5.079,31.947,355.898,208
N24,N,6/2/2018,1,1,0.00078,0.565,0.30043,50,16,F,12.604,6.137,34.684,386.79,NA
N25,N,6/2/2018,1,1,0.0008,0.53969,0.2451,48,14,M,14.806,4.378,31.802,353.738,NA
N26,N,6/2/2018,0,NA,0.00076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N27,N,6/2/2018,1,1,0.00045,0.47631,0.15707,51,15,M,13.552,4.393,29.582,302.235,NA
N28,N,6/2/2018,1,0,0.00059,0.3989,NA,49,NA,NA,NA,NA,NA,NA,NA
N29,N,6/2/2018,1,1,0.00058,0.48258,0.24926,49,14,F,13.48,5.611,33.054,388.477,321
N30,N,6/2/2018,0,NA,0.00034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N31,N,6/6/2018,1,1,0.00067,0.58599,0.27826,55,15,F,12.135,4.584,34.495,438.05,NA
N32,N,6/6/2018,1,1,0.00144,0.42562,0.20962,48,13,M,14.772,4.404,30.377,307.982,NA
N33,N,6/6/2018,1,1,0.00094,0.55837,0.27786,58,17,F,14.533,4.794,32.769,369.818,NA
N34,N,6/6/2018,0,NA,0.00073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N35,N,6/6/2018,1,1,0.00043,0.48528,0.23178,63,15,F,12.929,5.071,29.476,329.714,153
N36,N,6/6/2018,1,1,0.0004,0.55667,0.2505,56,16,F,12.333,4.536,31.938,373.7,NA
N37,N,6/6/2018,0,NA,0.00161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N38,N,6/6/2018,1,1,0.00058,0.57873,0.27622,58,17,F,12.864,4.95,34.51,404.539,NA
N39,N,6/6/2018,1,1,0.0018,0.54333,0.2117,50,15,M,10.736,3.976,32.346,358.274,NA
N40,N,6/6/2018,1,1,0.00196,0.57398,0.2113,51,15,F,8.97,3.845,31.87,354.632,0
U01,U,5/31/2018,1,1,0.00092,0.58528,0.2603,52,14,F,14.743,5.063,35.016,408.726,NA
U02,U,5/31/2018,1,1,0.00107,0.55115,0.29296,49,13,M,13.785,5.526,32.118,380.508,NA
U03,U,5/31/2018,0,NA,0.00074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,U,5/31/2018,1,1,0.00079,0.47139,0.20413,46,14,M,12.281,4.164,31.166,342.597,NA
U05,U,5/31/2018,1,1,0.00074,0.65213,0.27947,53,16,F,15.177,5.089,34.736,417.509,NA
U06,U,5/31/2018,1,1,0.00076,0.47046,0.22883,50,15,M,15.814,4.17,29.54,309.194,NA
U07,U,5/31/2018,0,NA,0.00091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U08,U,5/31/2018,1,1,0.00142,0.53504,0.22329,46,16,M,10.887,4.532,33.541,362.109,NA
U09,U,5/31/2018,1,1,0.00071,0.46333,0.20019,47,13,M,10.733,3.62,31.217,331.23,NA
U10,U,5/31/2018,1,1,0.00042,0.37896,0.20955,45,13,M,14.177,3.995,30.306,291.007,NA
U11,U,5/31/2018,1,1,0.00103,0.65509,0.37793,60,18,F,16.481,6.409,35.146,423.468,96
U12,U,5/31/2018,1,1,0.00084,0.49875,0.19109,51,15,M,12.958,3.712,33.01,365.265,NA
U13,U,5/31/2018,0,NA,0.00064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U14,U,5/31/2018,0,NA,0.00044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U15,U,5/31/2018,1,1,0.00148,0.44083,0.17203,41,14,M,13.337,3.616,29.077,290.865,NA
U16,U,5/31/2018,1,1,0.00053,0.61929,0.29219,50,18,F,15.505,4.755,32.636,402.441,NA
U17,U,5/31/2018,1,1,0.0009,0.51112,0.23352,47,13,M,12.924,3.83,32.35,351.922,NA
U18,U,5/31/2018,0,NA,0.00074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U19,U,5/31/2018,0,NA,0.00078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U20,U,5/31/2018,1,1,0.00179,0.52543,0.23609,41,13,M,13.683,4.892,32.465,344.417,NA
U21,U,6/2/2018,0,NA,0.00056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U22,U,6/2/2018,1,1,0.00076,0.50345,0.20821,44,15,M,13.5,4.122,30.358,311.083,NA
U23,U,6/2/2018,1,1,0.00132,0.57846,0.26921,50,17,F,15.362,5.139,35.191,426.779,NA
U24,U,6/2/2018,1,1,0.00049,0.42514,0.17908,50,14,M,12.369,3.867,31.075,330.272,NA
U25,U,6/2/2018,0,NA,0.0007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U26,U,6/2/2018,1,1,0.00047,0.62018,0.30325,59,16,F,13.29,5.599,33.427,399.253,21
U27,U,6/2/2018,1,1,0.00059,0.45696,0.19029,46,14,M,12.618,4.13,30.473,303.55,NA
U28,U,6/2/2018,0,NA,0.00049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U29,U,6/2/2018,1,1,0.00084,0.70385,0.31853,53,16,F,11.865,5.478,34.933,456.571,NA
U30,U,6/2/2018,0,NA,0.00041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U31,U,6/6/2018,0,NA,0.00154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U32,U,6/6/2018,1,1,0.0009,0.5513,0.24236,56,15,F,11.474,4.972,30.632,335.425,312
U33,U,6/6/2018,1,1,0.00162,0.49288,0.1859,48,13,M,10.839,3.408,32.591,356.099,NA
U34,U,6/6/2018,1,1,0.00045,0.5203,0.21278,54,14,M,12.75,4.345,32.618,368.053,NA
U35,U,6/6/2018,1,1,0.00218,0.56297,0.2159,47,14,M,13.212,3.968,33.029,374.499,NA
U36,U,6/6/2018,1,1,0.00187,0.64036,0.28077,55,15,F,13.197,4.572,31.15,383.462,488
U37,U,6/6/2018,0,NA,0.00022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U38,U,6/6/2018,1,1,0.00122,0.61938,0.23919,55,17,F,14.536,4.35,NA,387.527,NA
U39,U,6/6/2018,1,1,0.00155,0.48833,0.1775,49,14,M,11.515,3.258,31.235,337.7,NA
U40,U,6/6/2018,1,1,0.00178,0.48836,0.20239,45,15,M,13.533,3.485,30.6,320.25,NA
